hour,updated_type,updated_subtype,latitude_bin,longitude_bin,alert_count
14:00,Jam,Standstill Traffic,41.93,-87.79,1
14:00,Jam,Standstill Traffic,41.93,-87.78,2
14:00,Jam,Standstill Traffic,41.93,-87.77,2
14:00,Jam,Standstill Traffic,41.93,-87.75,3
14:00,Jam,Standstill Traffic,41.93,-87.74,2
14:00,Jam,Standstill Traffic,41.93,-87.73,2
14:00,Jam,Standstill Traffic,41.93,-87.72,10
14:00,Jam,Standstill Traffic,41.93,-87.71,32
14:00,Jam,Standstill Traffic,41.93,-87.7,89
14:00,Jam,Standstill Traffic,41.93,-87.69,114
14:00,Jam,Standstill Traffic,41.93,-87.68,56
14:00,Jam,Standstill Traffic,41.93,-87.67,32
14:00,Jam,Standstill Traffic,41.93,-87.66,7
14:00,Jam,Standstill Traffic,41.93,-87.65,19
14:00,Jam,Standstill Traffic,41.93,-87.64,16
14:00,Jam,Standstill Traffic,41.93,-87.63,28
14:00,Jam,Standstill Traffic,41.94,-87.81,1
14:00,Jam,Standstill Traffic,41.94,-87.79,1
14:00,Jam,Standstill Traffic,41.94,-87.78,2
14:00,Jam,Standstill Traffic,41.94,-87.77,2
14:00,Jam,Standstill Traffic,41.94,-87.76,2
14:00,Jam,Standstill Traffic,41.94,-87.75,11
14:00,Jam,Standstill Traffic,41.94,-87.74,10
14:00,Jam,Standstill Traffic,41.94,-87.73,17
14:00,Jam,Standstill Traffic,41.94,-87.72,98
14:00,Jam,Standstill Traffic,41.94,-87.71,151
14:00,Jam,Standstill Traffic,41.94,-87.7,85
14:00,Jam,Standstill Traffic,41.94,-87.69,12
14:00,Jam,Standstill Traffic,41.94,-87.68,14
14:00,Jam,Standstill Traffic,41.94,-87.67,16
14:00,Jam,Standstill Traffic,41.94,-87.66,6
14:00,Jam,Standstill Traffic,41.94,-87.65,9
14:00,Jam,Standstill Traffic,41.94,-87.64,36
14:00,Jam,Standstill Traffic,41.94,-87.63,4
14:00,Jam,Standstill Traffic,41.95,-87.84,3
14:00,Jam,Standstill Traffic,41.95,-87.83,1
14:00,Jam,Standstill Traffic,41.95,-87.8,3
14:00,Jam,Standstill Traffic,41.95,-87.79,3
14:00,Jam,Standstill Traffic,41.95,-87.78,1
14:00,Jam,Standstill Traffic,41.95,-87.77,1
14:00,Jam,Standstill Traffic,41.95,-87.76,2
14:00,Jam,Standstill Traffic,41.95,-87.75,8
14:00,Jam,Standstill Traffic,41.95,-87.74,31
14:00,Jam,Standstill Traffic,41.95,-87.73,148
14:00,Jam,Standstill Traffic,41.95,-87.72,113
14:00,Jam,Standstill Traffic,41.95,-87.71,46
14:00,Jam,Standstill Traffic,41.95,-87.7,15
14:00,Jam,Standstill Traffic,41.95,-87.69,17
14:00,Jam,Standstill Traffic,41.95,-87.68,12
14:00,Jam,Standstill Traffic,41.95,-87.67,24
14:00,Jam,Standstill Traffic,41.95,-87.66,10
14:00,Jam,Standstill Traffic,41.95,-87.65,23
14:00,Jam,Standstill Traffic,41.95,-87.64,32
14:00,Jam,Standstill Traffic,41.96,-87.76,12
14:00,Jam,Standstill Traffic,41.96,-87.75,93
14:00,Jam,Standstill Traffic,41.96,-87.74,194
14:00,Jam,Standstill Traffic,41.96,-87.73,60
14:00,Jam,Standstill Traffic,41.96,-87.72,10
14:00,Jam,Standstill Traffic,41.96,-87.71,7
14:00,Jam,Standstill Traffic,41.96,-87.7,7
14:00,Jam,Standstill Traffic,41.96,-87.69,20
14:00,Jam,Standstill Traffic,41.96,-87.68,8
14:00,Jam,Standstill Traffic,41.96,-87.67,11
14:00,Jam,Standstill Traffic,41.96,-87.66,10
14:00,Jam,Standstill Traffic,41.96,-87.65,49
14:00,Jam,Standstill Traffic,41.96,-87.64,1
14:00,Jam,Standstill Traffic,41.97,-87.79,3
14:00,Jam,Standstill Traffic,41.97,-87.77,100
14:00,Jam,Standstill Traffic,41.97,-87.76,161
14:00,Jam,Standstill Traffic,41.97,-87.75,140
14:00,Jam,Standstill Traffic,41.97,-87.74,12
14:00,Jam,Standstill Traffic,41.97,-87.73,8
14:00,Jam,Standstill Traffic,41.97,-87.72,2
14:00,Jam,Standstill Traffic,41.97,-87.71,15
14:00,Jam,Standstill Traffic,41.97,-87.7,5
14:00,Jam,Standstill Traffic,41.97,-87.69,31
14:00,Jam,Standstill Traffic,41.97,-87.68,4
14:00,Jam,Standstill Traffic,41.97,-87.67,8
14:00,Jam,Standstill Traffic,41.97,-87.66,5
14:00,Jam,Standstill Traffic,41.97,-87.65,34
14:00,Jam,Standstill Traffic,41.98,-87.91,1
14:00,Jam,Standstill Traffic,41.98,-87.9,3
14:00,Jam,Standstill Traffic,41.98,-87.89,4
14:00,Jam,Standstill Traffic,41.98,-87.88,6
14:00,Jam,Standstill Traffic,41.98,-87.84,2
14:00,Jam,Standstill Traffic,41.98,-87.83,3
14:00,Jam,Standstill Traffic,41.98,-87.82,11
14:00,Jam,Standstill Traffic,41.98,-87.81,23
14:00,Jam,Standstill Traffic,41.98,-87.8,25
14:00,Jam,Standstill Traffic,41.98,-87.79,68
14:00,Jam,Standstill Traffic,41.98,-87.78,88
14:00,Jam,Standstill Traffic,41.98,-87.77,63
14:00,Jam,Standstill Traffic,41.98,-87.76,10
14:00,Jam,Standstill Traffic,41.98,-87.75,109
14:00,Jam,Standstill Traffic,41.98,-87.74,1
14:00,Jam,Standstill Traffic,41.98,-87.73,1
14:00,Jam,Standstill Traffic,41.98,-87.72,15
14:00,Jam,Standstill Traffic,41.98,-87.71,24
14:00,Jam,Standstill Traffic,41.98,-87.7,4
14:00,Jam,Standstill Traffic,41.98,-87.69,28
14:00,Jam,Standstill Traffic,41.98,-87.68,4
14:00,Jam,Standstill Traffic,41.98,-87.67,12
14:00,Jam,Standstill Traffic,41.98,-87.66,127
14:00,Jam,Standstill Traffic,41.98,-87.65,19
14:00,Jam,Standstill Traffic,41.99,-87.89,1
14:00,Jam,Standstill Traffic,41.99,-87.88,2
14:00,Jam,Standstill Traffic,41.99,-87.83,1
14:00,Jam,Standstill Traffic,41.99,-87.81,2
14:00,Jam,Standstill Traffic,41.99,-87.79,9
14:00,Jam,Standstill Traffic,41.99,-87.77,1
14:00,Jam,Standstill Traffic,41.99,-87.76,6
14:00,Jam,Standstill Traffic,41.99,-87.75,20
14:00,Jam,Standstill Traffic,41.99,-87.71,9
14:00,Jam,Standstill Traffic,41.99,-87.7,16
14:00,Jam,Standstill Traffic,41.99,-87.69,17
14:00,Jam,Standstill Traffic,41.99,-87.68,33
14:00,Jam,Standstill Traffic,41.99,-87.67,31
14:00,Jam,Standstill Traffic,41.99,-87.66,115
14:00,Jam,Standstill Traffic,41.99,-87.65,2
14:00,Jam,Standstill Traffic,42.0,-87.81,6
14:00,Jam,Standstill Traffic,42.0,-87.8,2
14:00,Jam,Standstill Traffic,42.0,-87.79,8
14:00,Jam,Standstill Traffic,42.0,-87.78,2
14:00,Jam,Standstill Traffic,42.0,-87.77,9
14:00,Jam,Standstill Traffic,42.0,-87.76,15
14:00,Jam,Standstill Traffic,42.0,-87.72,7
14:00,Jam,Standstill Traffic,42.0,-87.71,8
14:00,Jam,Standstill Traffic,42.0,-87.7,3
14:00,Jam,Standstill Traffic,42.0,-87.69,4
14:00,Jam,Standstill Traffic,42.0,-87.68,7
14:00,Jam,Standstill Traffic,42.0,-87.67,7
14:00,Jam,Standstill Traffic,42.0,-87.66,28
14:00,Jam,Standstill Traffic,42.01,-87.77,1
14:00,Jam,Standstill Traffic,42.01,-87.71,5
14:00,Jam,Standstill Traffic,42.01,-87.7,4
14:00,Jam,Standstill Traffic,42.01,-87.69,3
14:00,Jam,Standstill Traffic,42.01,-87.68,5
14:00,Jam,Standstill Traffic,42.01,-87.66,1
14:00,Jam,Standstill Traffic,42.02,-87.69,1
14:00,Jam,Standstill Traffic,42.02,-87.68,1
14:00,Jam,Unclassified,41.65,-87.61,1
14:00,Jam,Unclassified,41.65,-87.58,5
14:00,Jam,Unclassified,41.66,-87.64,1
14:00,Jam,Unclassified,41.66,-87.59,6
14:00,Jam,Unclassified,41.66,-87.58,1
14:00,Jam,Unclassified,41.66,-87.56,1
14:00,Jam,Unclassified,41.67,-87.6,1
14:00,Jam,Unclassified,41.67,-87.59,1
14:00,Jam,Unclassified,41.68,-87.6,3
14:00,Jam,Unclassified,41.69,-87.71,1
14:00,Jam,Unclassified,41.69,-87.66,1
14:00,Jam,Unclassified,41.69,-87.64,1
14:00,Jam,Unclassified,41.69,-87.61,1
14:00,Jam,Unclassified,41.69,-87.6,10
14:00,Jam,Unclassified,41.7,-87.7,1
14:00,Jam,Unclassified,41.7,-87.69,1
14:00,Jam,Unclassified,41.7,-87.65,1
14:00,Jam,Unclassified,41.7,-87.64,1
14:00,Jam,Unclassified,41.7,-87.6,3
14:00,Jam,Unclassified,41.7,-87.59,10
14:00,Jam,Unclassified,41.71,-87.7,1
14:00,Jam,Unclassified,41.71,-87.68,3
14:00,Jam,Unclassified,41.71,-87.67,1
14:00,Jam,Unclassified,41.71,-87.64,1
14:00,Jam,Unclassified,41.71,-87.63,1
14:00,Jam,Unclassified,41.71,-87.62,3
14:00,Jam,Unclassified,41.71,-87.61,14
14:00,Jam,Unclassified,41.71,-87.6,11
14:00,Jam,Unclassified,41.71,-87.59,10
14:00,Jam,Unclassified,41.71,-87.56,1
14:00,Jam,Unclassified,41.72,-87.68,2
14:00,Jam,Unclassified,41.72,-87.67,1
14:00,Jam,Unclassified,41.72,-87.65,1
14:00,Jam,Unclassified,41.72,-87.64,2
14:00,Jam,Unclassified,41.72,-87.63,5
14:00,Jam,Unclassified,41.72,-87.62,14
14:00,Jam,Unclassified,41.72,-87.59,3
14:00,Jam,Unclassified,41.72,-87.58,1
14:00,Jam,Unclassified,41.73,-87.65,1
14:00,Jam,Unclassified,41.73,-87.62,14
14:00,Jam,Unclassified,41.74,-87.73,1
14:00,Jam,Unclassified,41.74,-87.72,2
14:00,Jam,Unclassified,41.74,-87.7,2
14:00,Jam,Unclassified,41.74,-87.66,1
14:00,Jam,Unclassified,41.74,-87.64,1
14:00,Jam,Unclassified,41.74,-87.63,3
14:00,Jam,Unclassified,41.74,-87.62,7
14:00,Jam,Unclassified,41.74,-87.6,1
14:00,Jam,Unclassified,41.75,-87.73,1
14:00,Jam,Unclassified,41.75,-87.69,1
14:00,Jam,Unclassified,41.75,-87.67,2
14:00,Jam,Unclassified,41.75,-87.66,1
14:00,Jam,Unclassified,41.75,-87.65,1
14:00,Jam,Unclassified,41.75,-87.63,7
14:00,Jam,Unclassified,41.75,-87.62,6
14:00,Jam,Unclassified,41.75,-87.61,1
14:00,Jam,Unclassified,41.75,-87.59,2
14:00,Jam,Unclassified,41.76,-87.7,1
14:00,Jam,Unclassified,41.76,-87.69,1
14:00,Jam,Unclassified,41.76,-87.63,9
14:00,Jam,Unclassified,41.76,-87.61,2
14:00,Jam,Unclassified,41.76,-87.6,1
14:00,Jam,Unclassified,41.76,-87.58,3
14:00,Jam,Unclassified,41.76,-87.57,1
14:00,Jam,Unclassified,41.76,-87.56,1
14:00,Jam,Unclassified,41.77,-87.74,2
14:00,Jam,Unclassified,41.77,-87.73,1
14:00,Jam,Unclassified,41.77,-87.68,1
14:00,Jam,Unclassified,41.77,-87.66,1
14:00,Jam,Unclassified,41.77,-87.65,3
14:00,Jam,Unclassified,41.77,-87.63,10
14:00,Jam,Unclassified,41.77,-87.62,2
14:00,Jam,Unclassified,41.77,-87.61,1
14:00,Jam,Unclassified,41.77,-87.59,2
14:00,Jam,Unclassified,41.77,-87.58,3
14:00,Jam,Unclassified,41.77,-87.57,4
14:00,Jam,Unclassified,41.78,-87.8,1
14:00,Jam,Unclassified,41.78,-87.79,2
14:00,Jam,Unclassified,41.78,-87.75,1
14:00,Jam,Unclassified,41.78,-87.74,4
14:00,Jam,Unclassified,41.78,-87.72,1
14:00,Jam,Unclassified,41.78,-87.71,1
14:00,Jam,Unclassified,41.78,-87.69,2
14:00,Jam,Unclassified,41.78,-87.67,1
14:00,Jam,Unclassified,41.78,-87.66,1
14:00,Jam,Unclassified,41.78,-87.65,1
14:00,Jam,Unclassified,41.78,-87.63,6
14:00,Jam,Unclassified,41.78,-87.62,1
14:00,Jam,Unclassified,41.78,-87.61,1
14:00,Jam,Unclassified,41.78,-87.58,1
14:00,Jam,Unclassified,41.78,-87.57,3
14:00,Jam,Unclassified,41.79,-87.8,3
14:00,Jam,Unclassified,41.79,-87.79,2
14:00,Jam,Unclassified,41.79,-87.78,1
14:00,Jam,Unclassified,41.79,-87.77,2
14:00,Jam,Unclassified,41.79,-87.76,4
14:00,Jam,Unclassified,41.79,-87.75,1
14:00,Jam,Unclassified,41.79,-87.74,11
14:00,Jam,Unclassified,41.79,-87.72,1
14:00,Jam,Unclassified,41.79,-87.71,1
14:00,Jam,Unclassified,41.79,-87.69,1
14:00,Jam,Unclassified,41.79,-87.68,2
14:00,Jam,Unclassified,41.79,-87.66,1
14:00,Jam,Unclassified,41.79,-87.65,1
14:00,Jam,Unclassified,41.79,-87.63,8
14:00,Jam,Unclassified,41.79,-87.61,3
14:00,Jam,Unclassified,41.79,-87.59,2
14:00,Jam,Unclassified,41.79,-87.58,4
14:00,Jam,Unclassified,41.8,-87.76,1
14:00,Jam,Unclassified,41.8,-87.74,4
14:00,Jam,Unclassified,41.8,-87.65,1
14:00,Jam,Unclassified,41.8,-87.63,11
14:00,Jam,Unclassified,41.8,-87.62,1
14:00,Jam,Unclassified,41.8,-87.6,4
14:00,Jam,Unclassified,41.8,-87.59,4
14:00,Jam,Unclassified,41.8,-87.58,1
14:00,Jam,Unclassified,41.81,-87.75,2
14:00,Jam,Unclassified,41.81,-87.74,7
14:00,Jam,Unclassified,41.81,-87.72,2
14:00,Jam,Unclassified,41.81,-87.7,2
14:00,Jam,Unclassified,41.81,-87.69,1
14:00,Jam,Unclassified,41.81,-87.68,2
14:00,Jam,Unclassified,41.81,-87.64,2
14:00,Jam,Unclassified,41.81,-87.63,16
14:00,Jam,Unclassified,41.81,-87.6,1
14:00,Jam,Unclassified,41.81,-87.59,2
14:00,Jam,Unclassified,41.82,-87.74,8
14:00,Jam,Unclassified,41.82,-87.73,22
14:00,Jam,Unclassified,41.82,-87.72,20
14:00,Jam,Unclassified,41.82,-87.7,4
14:00,Jam,Unclassified,41.82,-87.69,1
14:00,Jam,Unclassified,41.82,-87.68,2
14:00,Jam,Unclassified,41.82,-87.66,1
14:00,Jam,Unclassified,41.82,-87.65,1
14:00,Jam,Unclassified,41.82,-87.63,18
14:00,Jam,Unclassified,41.82,-87.62,4
14:00,Jam,Unclassified,41.82,-87.61,1
14:00,Jam,Unclassified,41.83,-87.72,2
14:00,Jam,Unclassified,41.83,-87.71,12
14:00,Jam,Unclassified,41.83,-87.7,6
14:00,Jam,Unclassified,41.83,-87.69,2
14:00,Jam,Unclassified,41.83,-87.67,1
14:00,Jam,Unclassified,41.83,-87.63,19
14:00,Jam,Unclassified,41.83,-87.62,2
14:00,Jam,Unclassified,41.83,-87.61,4
14:00,Jam,Unclassified,41.83,-87.6,3
14:00,Jam,Unclassified,41.84,-87.74,2
14:00,Jam,Unclassified,41.84,-87.73,2
14:00,Jam,Unclassified,41.84,-87.72,1
14:00,Jam,Unclassified,41.84,-87.7,2
14:00,Jam,Unclassified,41.84,-87.69,10
14:00,Jam,Unclassified,41.84,-87.68,6
14:00,Jam,Unclassified,41.84,-87.67,14
14:00,Jam,Unclassified,41.84,-87.66,31
14:00,Jam,Unclassified,41.84,-87.65,6
14:00,Jam,Unclassified,41.84,-87.63,22
14:00,Jam,Unclassified,41.84,-87.62,1
14:00,Jam,Unclassified,41.84,-87.61,4
14:00,Jam,Unclassified,41.85,-87.73,4
14:00,Jam,Unclassified,41.85,-87.72,2
14:00,Jam,Unclassified,41.85,-87.71,2
14:00,Jam,Unclassified,41.85,-87.7,5
14:00,Jam,Unclassified,41.85,-87.69,1
14:00,Jam,Unclassified,41.85,-87.65,11
14:00,Jam,Unclassified,41.85,-87.64,40
14:00,Jam,Unclassified,41.85,-87.63,16
14:00,Jam,Unclassified,41.85,-87.62,9
14:00,Jam,Unclassified,41.85,-87.61,10
14:00,Jam,Unclassified,41.86,-87.73,1
14:00,Jam,Unclassified,41.86,-87.72,1
14:00,Jam,Unclassified,41.86,-87.7,5
14:00,Jam,Unclassified,41.86,-87.69,2
14:00,Jam,Unclassified,41.86,-87.68,3
14:00,Jam,Unclassified,41.86,-87.67,2
14:00,Jam,Unclassified,41.86,-87.65,2
14:00,Jam,Unclassified,41.86,-87.64,13
14:00,Jam,Unclassified,41.86,-87.62,9
14:00,Jam,Unclassified,41.87,-87.78,6
14:00,Jam,Unclassified,41.87,-87.77,22
14:00,Jam,Unclassified,41.87,-87.76,12
14:00,Jam,Unclassified,41.87,-87.75,6
14:00,Jam,Unclassified,41.87,-87.74,6
14:00,Jam,Unclassified,41.87,-87.73,20
14:00,Jam,Unclassified,41.87,-87.72,9
14:00,Jam,Unclassified,41.87,-87.71,12
14:00,Jam,Unclassified,41.87,-87.7,5
14:00,Jam,Unclassified,41.87,-87.69,2
14:00,Jam,Unclassified,41.87,-87.68,3
14:00,Jam,Unclassified,41.87,-87.67,3
14:00,Jam,Unclassified,41.87,-87.65,10
14:00,Jam,Unclassified,41.87,-87.64,17
14:00,Jam,Unclassified,41.87,-87.63,7
14:00,Jam,Unclassified,41.87,-87.62,19
14:00,Jam,Unclassified,41.88,-87.77,1
14:00,Jam,Unclassified,41.88,-87.76,2
14:00,Jam,Unclassified,41.88,-87.75,7
14:00,Jam,Unclassified,41.88,-87.74,3
14:00,Jam,Unclassified,41.88,-87.73,10
14:00,Jam,Unclassified,41.88,-87.72,4
14:00,Jam,Unclassified,41.88,-87.71,3
14:00,Jam,Unclassified,41.88,-87.7,4
14:00,Jam,Unclassified,41.88,-87.69,7
14:00,Jam,Unclassified,41.88,-87.68,5
14:00,Jam,Unclassified,41.88,-87.67,15
14:00,Jam,Unclassified,41.88,-87.66,9
14:00,Jam,Unclassified,41.88,-87.65,29
14:00,Jam,Unclassified,41.88,-87.64,15
14:00,Jam,Unclassified,41.88,-87.63,14
14:00,Jam,Unclassified,41.88,-87.62,24
14:00,Jam,Unclassified,41.88,-87.61,1
14:00,Jam,Unclassified,41.89,-87.76,1
14:00,Jam,Unclassified,41.89,-87.72,1
14:00,Jam,Unclassified,41.89,-87.7,4
14:00,Jam,Unclassified,41.89,-87.69,5
14:00,Jam,Unclassified,41.89,-87.68,4
14:00,Jam,Unclassified,41.89,-87.67,4
14:00,Jam,Unclassified,41.89,-87.66,9
14:00,Jam,Unclassified,41.89,-87.65,39
14:00,Jam,Unclassified,41.89,-87.64,6
14:00,Jam,Unclassified,41.89,-87.63,12
14:00,Jam,Unclassified,41.89,-87.62,8
14:00,Jam,Unclassified,41.89,-87.61,6
14:00,Jam,Unclassified,41.9,-87.77,1
14:00,Jam,Unclassified,41.9,-87.76,1
14:00,Jam,Unclassified,41.9,-87.75,2
14:00,Jam,Unclassified,41.9,-87.73,1
14:00,Jam,Unclassified,41.9,-87.72,1
14:00,Jam,Unclassified,41.9,-87.71,4
14:00,Jam,Unclassified,41.9,-87.7,1
14:00,Jam,Unclassified,41.9,-87.69,4
14:00,Jam,Unclassified,41.9,-87.68,6
14:00,Jam,Unclassified,41.9,-87.67,2
14:00,Jam,Unclassified,41.9,-87.66,39
14:00,Jam,Unclassified,41.9,-87.65,6
14:00,Jam,Unclassified,41.9,-87.64,3
14:00,Jam,Unclassified,41.9,-87.63,10
14:00,Jam,Unclassified,41.9,-87.62,13
14:00,Jam,Unclassified,41.91,-87.79,1
14:00,Jam,Unclassified,41.91,-87.78,1
14:00,Jam,Unclassified,41.91,-87.77,1
14:00,Jam,Unclassified,41.91,-87.76,1
14:00,Jam,Unclassified,41.91,-87.75,2
14:00,Jam,Unclassified,41.91,-87.74,1
14:00,Jam,Unclassified,41.91,-87.73,6
14:00,Jam,Unclassified,41.91,-87.7,4
14:00,Jam,Unclassified,41.91,-87.69,2
14:00,Jam,Unclassified,41.91,-87.68,3
14:00,Jam,Unclassified,41.91,-87.67,25
14:00,Jam,Unclassified,41.91,-87.66,51
14:00,Jam,Unclassified,41.91,-87.65,10
14:00,Jam,Unclassified,41.91,-87.64,2
14:00,Jam,Unclassified,41.91,-87.63,13
14:00,Jam,Unclassified,41.91,-87.62,1
14:00,Jam,Unclassified,41.92,-87.81,4
14:00,Jam,Unclassified,41.92,-87.79,3
14:00,Jam,Unclassified,41.92,-87.78,1
14:00,Jam,Unclassified,41.92,-87.77,2
14:00,Jam,Unclassified,41.92,-87.76,4
14:00,Jam,Unclassified,41.92,-87.75,1
14:00,Jam,Unclassified,41.92,-87.74,1
14:00,Jam,Unclassified,41.92,-87.73,3
14:00,Jam,Unclassified,41.92,-87.72,2
14:00,Jam,Unclassified,41.92,-87.71,2
14:00,Jam,Unclassified,41.92,-87.7,4
14:00,Jam,Unclassified,41.92,-87.69,6
14:00,Jam,Unclassified,41.92,-87.68,30
14:00,Jam,Unclassified,41.92,-87.67,36
14:00,Jam,Unclassified,41.92,-87.66,4
14:00,Jam,Unclassified,41.92,-87.65,4
14:00,Jam,Unclassified,41.92,-87.64,5
14:00,Jam,Unclassified,41.92,-87.63,11
14:00,Jam,Unclassified,41.93,-87.81,2
14:00,Jam,Unclassified,41.93,-87.79,1
14:00,Jam,Unclassified,41.93,-87.76,3
14:00,Jam,Unclassified,41.93,-87.75,2
14:00,Jam,Unclassified,41.93,-87.74,1
14:00,Jam,Unclassified,41.93,-87.73,2
14:00,Jam,Unclassified,41.93,-87.72,3
14:00,Jam,Unclassified,41.93,-87.71,23
14:00,Jam,Unclassified,41.93,-87.7,26
14:00,Jam,Unclassified,41.93,-87.69,30
14:00,Jam,Unclassified,41.93,-87.68,20
14:00,Jam,Unclassified,41.93,-87.67,8
14:00,Jam,Unclassified,41.93,-87.66,4
14:00,Jam,Unclassified,41.93,-87.65,12
14:00,Jam,Unclassified,41.93,-87.64,8
14:00,Jam,Unclassified,41.93,-87.63,5
14:00,Jam,Unclassified,41.94,-87.82,2
14:00,Jam,Unclassified,41.94,-87.81,1
14:00,Jam,Unclassified,41.94,-87.8,1
14:00,Jam,Unclassified,41.94,-87.78,2
14:00,Jam,Unclassified,41.94,-87.76,1
14:00,Jam,Unclassified,41.94,-87.75,3
14:00,Jam,Unclassified,41.94,-87.74,2
14:00,Jam,Unclassified,41.94,-87.73,8
14:00,Jam,Unclassified,41.94,-87.72,22
14:00,Jam,Unclassified,41.94,-87.71,40
14:00,Jam,Unclassified,41.94,-87.7,22
14:00,Jam,Unclassified,41.94,-87.69,6
14:00,Jam,Unclassified,41.94,-87.68,6
14:00,Jam,Unclassified,41.94,-87.67,21
14:00,Jam,Unclassified,41.94,-87.66,4
14:00,Jam,Unclassified,41.94,-87.65,6
14:00,Jam,Unclassified,41.94,-87.64,25
14:00,Jam,Unclassified,41.95,-87.83,1
14:00,Jam,Unclassified,41.95,-87.81,1
14:00,Jam,Unclassified,41.95,-87.8,4
14:00,Jam,Unclassified,41.95,-87.79,1
14:00,Jam,Unclassified,41.95,-87.78,3
14:00,Jam,Unclassified,41.95,-87.77,1
14:00,Jam,Unclassified,41.95,-87.76,6
14:00,Jam,Unclassified,41.95,-87.75,9
14:00,Jam,Unclassified,41.95,-87.74,5
14:00,Jam,Unclassified,41.95,-87.73,28
14:00,Jam,Unclassified,41.95,-87.72,27
14:00,Jam,Unclassified,41.95,-87.71,19
14:00,Jam,Unclassified,41.95,-87.7,10
14:00,Jam,Unclassified,41.95,-87.69,16
14:00,Jam,Unclassified,41.95,-87.68,7
14:00,Jam,Unclassified,41.95,-87.67,7
14:00,Jam,Unclassified,41.95,-87.66,3
14:00,Jam,Unclassified,41.95,-87.65,9
14:00,Jam,Unclassified,41.95,-87.64,14
14:00,Jam,Unclassified,41.96,-87.78,1
14:00,Jam,Unclassified,41.96,-87.77,1
14:00,Jam,Unclassified,41.96,-87.76,6
14:00,Jam,Unclassified,41.96,-87.75,20
14:00,Jam,Unclassified,41.96,-87.74,30
14:00,Jam,Unclassified,41.96,-87.73,15
14:00,Jam,Unclassified,41.96,-87.72,6
14:00,Jam,Unclassified,41.96,-87.71,6
14:00,Jam,Unclassified,41.96,-87.7,1
14:00,Jam,Unclassified,41.96,-87.69,4
14:00,Jam,Unclassified,41.96,-87.68,2
14:00,Jam,Unclassified,41.96,-87.67,3
14:00,Jam,Unclassified,41.96,-87.66,4
14:00,Jam,Unclassified,41.96,-87.65,9
14:00,Jam,Unclassified,41.96,-87.64,1
14:00,Jam,Unclassified,41.97,-87.82,1
14:00,Jam,Unclassified,41.97,-87.81,2
14:00,Jam,Unclassified,41.97,-87.77,29
14:00,Jam,Unclassified,41.97,-87.76,34
14:00,Jam,Unclassified,41.97,-87.75,36
14:00,Jam,Unclassified,41.97,-87.74,8
14:00,Jam,Unclassified,41.97,-87.73,8
14:00,Jam,Unclassified,41.97,-87.72,4
14:00,Jam,Unclassified,41.97,-87.71,5
14:00,Jam,Unclassified,41.97,-87.7,2
14:00,Jam,Unclassified,41.97,-87.69,6
14:00,Jam,Unclassified,41.97,-87.68,4
14:00,Jam,Unclassified,41.97,-87.67,8
14:00,Jam,Unclassified,41.97,-87.66,11
14:00,Jam,Unclassified,41.97,-87.65,13
14:00,Jam,Unclassified,41.98,-87.89,3
14:00,Jam,Unclassified,41.98,-87.88,3
14:00,Jam,Unclassified,41.98,-87.84,2
14:00,Jam,Unclassified,41.98,-87.83,6
14:00,Jam,Unclassified,41.98,-87.82,1
14:00,Jam,Unclassified,41.98,-87.81,25
14:00,Jam,Unclassified,41.98,-87.8,25
14:00,Jam,Unclassified,41.98,-87.79,34
14:00,Jam,Unclassified,41.98,-87.78,32
14:00,Jam,Unclassified,41.98,-87.77,18
14:00,Jam,Unclassified,41.98,-87.76,9
14:00,Jam,Unclassified,41.98,-87.75,43
14:00,Jam,Unclassified,41.98,-87.74,1
14:00,Jam,Unclassified,41.98,-87.73,7
14:00,Jam,Unclassified,41.98,-87.72,6
14:00,Jam,Unclassified,41.98,-87.71,9
14:00,Jam,Unclassified,41.98,-87.7,2
14:00,Jam,Unclassified,41.98,-87.69,7
14:00,Jam,Unclassified,41.98,-87.68,7
14:00,Jam,Unclassified,41.98,-87.67,4
14:00,Jam,Unclassified,41.98,-87.66,28
14:00,Jam,Unclassified,41.98,-87.65,8
14:00,Jam,Unclassified,41.99,-87.88,2
14:00,Jam,Unclassified,41.99,-87.84,1
14:00,Jam,Unclassified,41.99,-87.8,2
14:00,Jam,Unclassified,41.99,-87.79,1
14:00,Jam,Unclassified,41.99,-87.77,1
14:00,Jam,Unclassified,41.99,-87.76,3
14:00,Jam,Unclassified,41.99,-87.75,9
14:00,Jam,Unclassified,41.99,-87.74,2
14:00,Jam,Unclassified,41.99,-87.73,4
14:00,Jam,Unclassified,41.99,-87.71,8
14:00,Jam,Unclassified,41.99,-87.7,5
14:00,Jam,Unclassified,41.99,-87.69,6
14:00,Jam,Unclassified,41.99,-87.68,9
14:00,Jam,Unclassified,41.99,-87.67,11
14:00,Jam,Unclassified,41.99,-87.66,27
14:00,Jam,Unclassified,41.99,-87.65,1
14:00,Jam,Unclassified,42.0,-87.81,2
14:00,Jam,Unclassified,42.0,-87.79,6
14:00,Jam,Unclassified,42.0,-87.78,1
14:00,Jam,Unclassified,42.0,-87.77,8
14:00,Jam,Unclassified,42.0,-87.76,6
14:00,Jam,Unclassified,42.0,-87.75,1
14:00,Jam,Unclassified,42.0,-87.72,2
14:00,Jam,Unclassified,42.0,-87.71,6
14:00,Jam,Unclassified,42.0,-87.7,5
14:00,Jam,Unclassified,42.0,-87.69,2
